index,tiny,small,medium,large,giant
0,100,0,0,0,0
1,95,5,0,0,0
2,90,10,0,0,0
3,85,15,0,0,0
4,80,20,0,0,0
5,75,25,0,0,0
6,70,30,0,0,0
7,65,35,0,0,0
8,60,40,0,0,0
9,55,45,0,0,0
10,50,50,0,0,0
11,45,50,5,0,0
12,40,50,10,0,0
13,35,50,15,0,0
14,30,50,20,0,0
15,25,50,25,0,0
16,20,50,30,0,0
17,15,50,35,0,0
18,10,50,40,0,0
19,5,50,45,0,0
20,0,50,50,0,0
21,0,45,50,5,0
22,0,40,50,10,0
23,0,35,50,15,0
24,0,30,50,20,0
25,0,25,50,25,0
26,0,20,50,30,0
27,0,15,50,35,0
28,0,10,50,40,0
29,0,5,50,45,0
30,0,0,50,50,0
31,0,0,45,50,5
32,0,0,40,50,10
33,0,0,35,50,15
34,0,0,30,50,20
35,0,0,25,50,25
36,0,0,20,50,30
37,0,0,15,50,35
38,0,0,10,50,40
39,0,0,5,50,45
40,0,0,0,50,50
41,0,0,0,45,55
42,0,0,0,40,60
43,0,0,0,35,65
44,0,0,0,30,70
45,0,0,0,25,75
46,0,0,0,20,80
47,0,0,0,15,85
48,0,0,0,10,90
49,0,0,0,5,95
50,0,0,0,0,100
